reference,topic,model,svris_status,svris_reference,field_title,field_authors,field_year,field_venue,field_id,candidate_title,candidate_authors,candidate_year,candidate_venue,candidate_doi,candidate_url,candidate_source,candidate_matches,candidate_contradictions,candidate_contains,candidate_absent,candidate_unconfirmed,cmp_title_citation,cmp_title_candidate,cmp_authors_citation,cmp_authors_candidate,cmp_year_citation,cmp_year_candidate,cmp_venue_citation,cmp_venue_candidate,cmp_id_citation,cmp_id_candidate,match_set_size,contained_set_size,total_candidates,sources_queried,processing_time_ms,svris_message,score,error_distance
"Johnson, R., & Williams, M. (2017). *Artificial intelligence in healthcare: Ethical considerations*. *AI Ethics Journal, 3*(2), 45–67. https://doi.org/10.1234/aiethics.2017.03.02.01",Health,qwen3_14b_think,unverified,Reference could not be verified.,MATCH,CONTRADICTION,CONTRADICTION,CONTRADICTION,CONTRADICTION,Artificial intelligence in healthcare: Ethical considerations,EHW Kluge,2020,Healthcare management forum,10.1177/0840470419850438,https://journals.sagepub.com/doi/abs/10.1177/0840470419850438,GOOGLE,1,4,0,0,0,Artificial intelligence in healthcare: Ethical considerations,Artificial intelligence in healthcare: Ethical considerations,"Johnson, R.; Williams, M.",EHW Kluge,2017,2020,AI Ethics Journal,Healthcare management forum,10.1234/aiethics.2017.03.02.01,10.1177/0840470419850438,0,0,1,GOOGLE,0,"✓ Title | ✗ Authors | ✗ Year | ✗ Venue | ✗ DOI | ? URL

### Summary
The reference could not be verified as matching the provided details. While the article title ""Artificial intelligence in healthcare: Ethical considerations"" was confirmed, the authors, publication year, journal, and DOI did not match any corresponding records.

### Details
A matching article title was found exactly, but the citation authors ""Johnson, R.; Williams, M."" differ from the author ""EHW Kluge"" in the closest found record. The given year 2017 conflicts with 2020 found in the candidate source. The journal ""AI Ethics Journal"" differs substantially from ""Healthcare management forum,"" which was where a similarly titled article appeared. The DOI linked in the citation does not resolve or appear in database searches. A closest matching article with the same title is from 2020 in Healthcare management forum by EHW Kluge and has DOI 10.1177/0840470419850438.

- https://doi.org/10.1234/aiethics.2017.03.02.01
- https://journals.sagepub.com/doi/abs/10.1177/0840470419850438",0.0,1.0
World Health Organization (2019). *Global status report on noncommunicable diseases 2018*. Geneva: WHO.,Health,qwen3_14b_think,verified,World Health Organization. (2018). *Global status report on noncommunicable diseases 2018*. World Health Organization (Geneva). https://www.who.int/publications/i/item,MATCH,MATCH,CONTAINS,MATCH,ABSENT,Global status report on noncommunicable diseases 2018,World Health Organization,2018,World Health Organization (Geneva),,https://www.who.int/publications/i/item,GOOGLE,3,0,1,1,0,Global status report on noncommunicable diseases 2018,Global status report on noncommunicable diseases 2018,World Health Organization,World Health Organization,2019,2018,World Health Organization,World Health Organization (Geneva),,https://www.who.int/publications/i/item,1,1,1,GOOGLE,0,"✓ Title | ✓ Authors | ◐ Year | ✓ Venue | ○ ID

### Summary
This reference was confirmed as the World Health Organization's ""Global status report on noncommunicable diseases 2018."" The title and author matched exactly, and the publication year difference (2019 cited vs. 2018 actual) is acceptable within one year. The publisher location in Geneva aligns with the organization's details.

### Details
A matching record was found with the exact title ""Global status report on noncommunicable diseases 2018"" authored by the World Health Organization. The citation year is 2019, but the publication year is 2018, which falls within the acceptable range. The publisher is listed as World Health Organization (Geneva), matching the citation venue field. No DOI was available in the citation. Relevant links include the official WHO publication page and supporting Google search results.

- https://www.who.int/publications/i/item
- https://www.who.int/health-topics/noncommunicable-diseases",0.9,0.1
"Gupta, A., et al. (2022). *Digital health interventions for chronic disease management: A meta-analysis*. *Nature Digital Medicine, 5*(3), 234–245. https://doi.org/10.1038/s41746-022-00567-1",Health,qwen3_14b_think,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article could be found for the given reference by Gupta et al. (2022) titled ""Digital health interventions for chronic disease management: A meta-analysis"" in Nature Digital Medicine. The DOI provided does not exist in the DOI system, and neither the title nor authors could be confirmed through available academic databases or URL checks.

### Details
A search using the DOI 10.1038/s41746-022-00567-1 returned a 404 error indicating the DOI is not valid or not found in official DOI registries. Attempts to locate this article through OpenAlex and general academic search engines did not reveal any matching publication under the specified title or author in 2022. Several related articles on digital health and chronic disease management were found but none matched exactly by title, authors, year, or journal. This suggests the original reference may contain errors in the DOI, title, or author information.

- https://doi.org/10.1038/s41746-022-00567-1
- https://openalex.org
- General academic search engines and publisher databases",0.0,1.0
"Lee, S., & Chen, L. (2021). *Health disparities in urban populations: A comparative study*. *Health Affairs, 40*(5), 789–798. https://doi.org/10.1353/hau.2021.0045",Health,qwen3_14b_think,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article with the given DOI, authors, title, year, and journal could be found. The reference could not be confirmed in the Health Affairs journal or any other source.

### Details
A search for the DOI ""10.1353/hau.2021.0045"" returned a 404 Not Found error, indicating the DOI does not exist or is invalid. Searches on OpenAlex found no record matching this DOI or the article title. Google and scholarly search queries using the authors ""Lee, S."" and ""Chen, L."", the article title, and the publication year 2021 did not locate this specific article in Health Affairs or other journals. This lack of evidence strongly suggests the article as cited cannot be verified.

- https://doi.org/10.1353/hau.2021.0045
- https://pmc.ncbi.nlm.nih.gov/articles/PMC8314268/
- https://journals.lww.com/jphmp/fulltext/2021/01001/Revealing_the_Unequal_Burden_of_COVID_19_by.8.aspx",0.0,1.0
"University of California, San Francisco (2020). *The role of nutrition in cardiovascular health: A dissertation*. San Francisco: UCSF Press.",Health,qwen3_14b_think,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching record for this dissertation published by UCSF Press in 2020 was found in available databases or search results. The title and publisher details could not be confirmed.

### Details
A search in OpenAlex did not find any records matching the dissertation titled ""The role of nutrition in cardiovascular health: A dissertation"" by University of California, San Francisco from the year 2020. Additionally, a direct search query on Google did not produce any relevant results or evidence of its publication by UCSF Press in 2020.

- [OpenAlex](https://openalex.org)
- [Google Search](https://www.google.com)",0.0,1.0
World Health Organization (2020). *Antimicrobial resistance: global report on surveillance*. Geneva: WHO.,Infectious disease,qwen3_14b_think,verified,World Health Organization. (n.d.). *Antimicrobial resistance: global report on surveillance*. WHO IRIS. https://iris.who.int/handle/10665/112642,MATCH,MATCH,UNCONFIRMED,MATCH,ABSENT,Antimicrobial resistance: global report on surveillance,World Health Organization,,WHO IRIS,,https://iris.who.int/handle/10665/112642,GOOGLE,3,0,0,1,1,Antimicrobial resistance: global report on surveillance,Antimicrobial resistance: global report on surveillance,World Health Organization,World Health Organization,2020,,World Health Organization,WHO IRIS,,https://iris.who.int/handle/10665/112642,1,1,1,GOOGLE,0,"✓ Title | ✓ Authors | ? Year | ✓ Venue | ○ ID

### Summary
This report was confirmed as published by the World Health Organization with the exact title ""Antimicrobial resistance: global report on surveillance."" The verification also matched the publishing organization but could not confirm the publication year 2020 from the current evidence.

### Details
A matching record was found on the WHO IRIS repository with the exact title and author as the World Health Organization. The venue is identified as WHO IRIS, corresponding to the organization's repository. The year 2020 was not confirmed since the matched record did not specify it explicitly. No unique identifiers like a DOI were present in either the citation or evidence. Relevant sources include the official WHO page on antimicrobial resistance and the WHO IRIS link for the report.

- https://iris.who.int/handle/10665/112642
- https://www.who.int/health-topics/antimicrobial-resistance",0.8,0.2
"Murray, C. J. L., et al. (2021). The global burden of infectious diseases. *The Lancet Infectious Diseases, 21*(5), 521–538. https://doi.org/10.1016/S1473-3099(21)00002-1",Infectious disease,qwen3_14b_think,unverified,Reference could not be verified.,MATCH,CONTRADICTION,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,The Global Burden of Infectious Diseases,Pinheiro; Mathers,,,,https://www.semanticscholar.org/paper/The-Global-Burden-of-Infectious-Diseases-Pinheiro-Mathers/815e35c39f7acbb864069537e3bb7c60b27194e6,GOOGLE,1,1,0,0,3,The global burden of infectious diseases.,The Global Burden of Infectious Diseases,"Murray, C. J. L.; et al.",Pinheiro; Mathers,2021,,The Lancet Infectious Diseases,,10.1016/S1473-3099(21)00002-1,,0,0,2,GOOGLE,0,"✓ Title | ✗ Authors | ? Year | ? Venue | ? DOI | ? URL

### Summary
No matching article could be found for the specified reference by Murray et al. from 2021 in The Lancet Infectious Diseases. Although the title ""The global burden of infectious diseases"" was confirmed exactly, the authors listed in the reference do not match any available records, and the year and journal could not be confirmed.

### Details
A search for the DOI 10.1016/S1473-3099(21)00002-1 returned an error indicating the DOI does not exist in the system. OpenAlex also did not find any record matching this DOI or the given author-year-title combination. Alternative search results only found articles with different authors or more recent works by Murray et al., but not this particular citation. The candidate record found with the same title has different authors (Pinheiro and Mathers) and lacks year and journal information. These discrepancies prevented confirmation of the reference.

- https://doi.org/10.1016/S1473-3099(21)00002-1 (DOI check)
- https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(24)00367-2/fulltext (related search results)
- https://www.semanticscholar.org/paper/The-Global-Burden-of-Infectious-Diseases-Pinheiro-Mathers/815e35c39f7acbb864069537e3bb7c60b27194e6 (candidate paper)",0.05,0.95
"Daszak, P., et al. (2020). Emerging infectious diseases of plants: Pathogens, hosts, and environments. *Nature Reviews Microbiology, 18*(10), 583–596. https://doi.org/10.1038/s41579-020-00418-9",Infectious disease,qwen3_14b_think,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article by Daszak titled ""Emerging infectious diseases of plants: Pathogens, hosts, and environments"" could be found in the provided journal, year, or through the DOI link. The citation appears to be unverified as no evidence supporting this particular reference was located.

### Details
A search using the DOI 10.1038/s41579-020-00418-9 did not return any results and the DOI link led to a 404 error page, indicating it is not active or incorrect. Multiple searches using author, title, journal name, and year 2020 found no matching publication. No records matched any of the citation details, and no alternate or similar entries were identified in databases such as OpenAlex or Google Scholar.

- https://doi.org/10.1038/s41579-020-00418-9
- OpenAlex search results
- Google Scholar search results",0.0,1.0
"Wu, F., et al. (2022). Evolution of SARS-CoV-2 variants and implications for global health. *Science, 376*(6590), 1234–1240. https://doi.org/10.1126/science.abo3221",Infectious disease,qwen3_14b_think,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,MATCH,CONTRADICTION,UNCONFIRMED,SARS-CoV-2: evolution and emergence of new viral variants,VR Flores-Vega; JV Monroy-Molina; …,2022,Viruses,,https://www.mdpi.com/1999-4915/14/4/653,GOOGLE,1,3,0,0,1,Evolution of SARS-CoV-2 variants and implications for global health.,SARS-CoV-2: evolution and emergence of new viral variants,"Wu, F.; et al.",VR Flores-Vega; JV Monroy-Molina; …,2022,2022,Science,Viruses,10.1126/science.abo3221,,0,0,3,GOOGLE,0,"✗ Title | ✗ Authors | ✓ Year | ✗ Venue | ? DOI | ? URL

### Summary
No matching article could be found for the reference by Wu, F., et al. (2022) titled ""Evolution of SARS-CoV-2 variants and implications for global health"" in the journal Science. Although the year 2022 matches, the title, authors, and journal information do not correspond with any verified records.

### Details
A search using the DOI 10.1126/science.abo3221 returned no results and the DOI link itself leads to a 404 error, indicating it does not exist in the official DOI system. The candidate article found, ""SARS-CoV-2: evolution and emergence of new viral variants"" published in Viruses by Flores-Vega and Monroy-Molina et al., differs significantly in title focus, authorship, and journal. The year 2022 is consistent between the citation and candidates, but all other key details are in contradiction, preventing verification.

- https://doi.org/10.1126/science.abo3221
- https://www.mdpi.com/1999-4915/14/4/653",0.0,1.0
"Centers for Disease Control and Prevention (2019). *Malaria surveillance—United States, 2018*. Morbidity and Mortality Weekly Report, 68(35), 771–778.",Infectious disease,qwen3_14b_think,needs-human,Reference requires human review.,MATCH,CONTRADICTION,CONTRADICTION,MATCH,ABSENT,"Malaria Surveillance — United States, 2018",Kimberly E. Mace; Naomi W. Lucchi; Kathrine R. Tan,2022,MMWR Surveillance Summaries,10.15585/mmwr.ss7108a1,https://doi.org/10.15585/mmwr.ss7108a1,GOOGLE,2,2,0,1,0,"Malaria surveillance—United States, 2018","Malaria Surveillance — United States, 2018",Centers for Disease Control and Prevention,Kimberly E. Mace; Naomi W. Lucchi; Kathrine R. Tan,2019,2022,Morbidity and Mortality Weekly Report,MMWR Surveillance Summaries,,10.15585/mmwr.ss7108a1,0,0,1,GOOGLE,0,"✓ Title | ✗ Authors | ✗ Year | ✓ Venue | ○ ID

### Summary
The exact title ""Malaria Surveillance — United States, 2018"" was confirmed, but the listed authors and publication year do not match the citation. The citation attributes the work to the ""Centers for Disease Control and Prevention"" published in 2019, while the identified article from a 2022 MMWR Surveillance Summaries issue lists individual authors and a later year. Because of these conflicts, the verification result requires human review.

### Details
A matching record with the exact article title was found in the MMWR Surveillance Summaries with DOI 10.15585/mmwr.ss7108a1. However, this record lists three individual authors (Kimberly E. Mace, Naomi W. Lucchi, Kathrine R. Tan) instead of the CDC as author, and the publication year is 2022 rather than 2019. The publication venue corresponds to the same CDC family but is named slightly differently as a Surveillance Summary rather than the standard weekly report. No identifier is present in the original citation for direct matching.

- https://doi.org/10.15585/mmwr.ss7108a1
- https://www.cdc.gov/mmwr/volumes/71/ss/ss7108a1.htm",0.067,0.933
"Smith, J. A., et al. (2021). Vaccine hesitancy and the spread of infectious diseases: A global perspective. *Proceedings of the International Conference on Emerging Infectious Diseases, 12*(3), 45–60.",Infectious disease,qwen3_14b_think,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,MATCH,CONTRADICTION,ABSENT,COVID-19 vaccine hesitancy worldwide: a concise systematic review of vaccine acceptance rates,M Sallam,2021,Vaccines,,https://www.mdpi.com/2076-393X/9/2/160,GOOGLE,1,3,0,1,0,Vaccine hesitancy and the spread of infectious diseases: A global perspective,COVID-19 vaccine hesitancy worldwide: a concise systematic review of vaccine acceptance rates,"Smith, J. A.",M Sallam,2021,2021,Proceedings of the International Conference on Emerging Infectious Diseases,Vaccines,,https://www.mdpi.com/2076-393X/9/2/160,0,0,3,GOOGLE,1,"✗ Title | ✗ Authors | ✓ Year | ✗ Venue | ○ ID

### Summary
No matching article with the details provided in the original reference could be found. The cited work titled ""Vaccine hesitancy and the spread of infectious diseases: A global perspective"" by Smith, J. A. from 2021 does not match the available records, which show a different study focused specifically on COVID-19 vaccine hesitancy authored by M. Sallam.

### Details
A matching record was not found for the original title or author. The title from the citation addresses vaccine hesitancy and infectious diseases broadly, whereas the closest found article concentrates specifically on COVID-19 vaccine acceptance. The citation author ""Smith, J. A."" does not appear in the closest match, which is by ""M. Sallam."" The venue also differs: a conference proceeding versus a journal named Vaccines. The publication year 2021 matches exactly, but the significant differences in title, authors, and venue mean the original reference could not be verified.

- https://www.mdpi.com/2076-393X/9/2/160",0.0,1.0
"Johnson, R. T., et al. (2020). Hospital-acquired infections and antibiotic resistance: A multi-center study. *Journal of Clinical Microbiology, 58*(4), e00123-20. https://doi.org/10.1128/JCM.00123-20",Infectious disease,qwen3_14b_think,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,MATCH,CONTRADICTION,CONTRADICTION,"Multi-drug resistance of blood stream, urinary tract and surgical site nosocomial infections of Acinetobacter baumannii and Pseudomonas aeruginosa among …",H Motbainor; F Bereded; W Mulu,2020,BMC Infectious Diseases,10.1186/s12879-020-4811-8,https://link.springer.com/article/10.1186/s12879-020-4811-8,GOOGLE,1,4,0,0,0,Hospital-acquired infections and antibiotic resistance: A multi-center study,"Multi-drug resistance of blood stream, urinary tract and surgical site nosocomial infections of Acinetobacter baumannii and Pseudomonas aeruginosa among …","Johnson, R. T.",H Motbainor; F Bereded; W Mulu,2020,2020,Journal of Clinical Microbiology,BMC Infectious Diseases,10.1128/JCM.00123-20,10.1186/s12879-020-4811-8,0,0,3,GOOGLE,0,"✗ Title | ✗ Authors | ✓ Year | ✗ Venue | ✗ DOI | ? URL

### Summary
No matching article could be found for the reference by Johnson, R. T. (2020) titled ""Hospital-acquired infections and antibiotic resistance: A multi-center study"" in the Journal of Clinical Microbiology. Significant differences in title, authors, journal, and DOI indicate this specific article does not appear in the databases searched.

### Details
A search for the DOI 10.1128/JCM.00123-20 associated with this reference resulted in a 404 error, meaning the DOI is not registered or accessible. The title included in the reference does not match any found article titles; the closest candidate article focuses on multidrug resistance of specific infections by different pathogens, with entirely different authors (Motbainor, Bereded, Mulu), published in a different journal (BMC Infectious Diseases) with a different DOI (10.1186/s12879-020-4811-8). The publication year 2020 matches but is insufficient to confirm identity. These discrepancies confirm the reference is unverified.

- https://doi.org/10.1128/JCM.00123-20
- https://link.springer.com/article/10.1186/s12879-020-4811-8",0.0,1.0
"Lee, S. H. (2021). *HIV transmission dynamics in sub-Saharan Africa: A socio-epidemiological analysis*. PhD dissertation, University of Cape Town.",Infectious disease,qwen3_14b_think,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching dissertation or publication could be found for ""HIV transmission dynamics in sub-Saharan Africa: A socio-epidemiological analysis"" by S. H. Lee from 2021 at the University of Cape Town.

### Details
A search was conducted using the title, author, and year in OpenAlex with no matching records found. An additional search did not return any dissertation or relevant work matching the given details. There were no exact or close matches identified in available academic databases or repositories.

- [OpenAlex](https://openalex.org)
- [Scholar Search](https://scholar.google.com)",0.0,1.0
"Patel, N. K. (2018). *Tuberculosis in India: A study of risk factors and control strategies*. PhD dissertation, Indian Institute of Public Health.",Infectious disease,qwen3_14b_think,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching dissertation or related academic record for ""Tuberculosis in India: A study of risk factors and control strategies"" by N. K. Patel from 2018 at the Indian Institute of Public Health was found. The reference could not be confirmed based on available academic databases and general internet searches.

### Details
A search in the OpenAlex database did not locate any record matching the title, author, year, or institution. Similarly, a targeted web search using Google did not reveal any direct matches to the dissertation or author details related to the referenced work. No DOI or other identifier was found, and none of the top search results indicated a relevant dissertation record.

- https://openalex.org
- https://google.com/search?q=Patel+N.K.+Tuberculosis+in+India:+A+study+of+risk+factors+and+control+strategies+PhD+dissertation+Indian+Institute+of+Public+Health+2018",0.0,1.0
"World Bank (2017). *Health economics and infectious disease control: A policy analysis*. Washington, DC: World Bank Publications.",Infectious disease,qwen3_14b_think,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching publication could be found for the reference titled ""Health economics and infectious disease control: A policy analysis"" by World Bank from 2017. The details including title, authorship, year, and publisher could not be confirmed.

### Details
A comprehensive search using the title and publication details yielded no relevant records or evidence to confirm this reference. Neither the title nor the publisher information matched any known entries in available databases or search results.

- No matching records found through web search",0.0,1.0
"Lengeler C. (2004). Insecticide-treated bed nets and curtains for preventing malaria. *Cochrane Database of Systematic Reviews*, (1), CD000363. https://doi.org/10.1002/14651858.CD000363.pub2",Insecticide-treated bed nets for malaria,qwen3_14b_think,verified,"Lengeler, C. (2004). Insecticide-treated bed nets and curtains for preventing malaria. *Cochrane Database of Systematic Reviews*, (2), CD000363. https://doi.org/10.1002/14651858.cd000363.pub2",MATCH,CONTAINS,MATCH,MATCH,MATCH,Insecticide-treated bed nets and curtains for preventing malaria,Christian Lengeler,2004,Cochrane Database of Systematic Reviews,10.1002/14651858.cd000363.pub2,https://doi.org/10.1002/14651858.cd000363.pub2,GOOGLE,4,0,1,0,0,Insecticide-treated bed nets and curtains for preventing malaria.,Insecticide-treated bed nets and curtains for preventing malaria,"Lengeler, C.",Christian Lengeler,2004,2004,Cochrane Database of Systematic Reviews,Cochrane Database of Systematic Reviews,10.1002/14651858.CD000363.pub2,10.1002/14651858.cd000363.pub2,1,1,1,GOOGLE,0,"✓ Title | ◐ Authors | ✓ Year | ✓ Venue | ✓ DOI | ✓ URL

### Summary
This article was confirmed in the Cochrane Database of Systematic Reviews with matching title, author, year, and DOI. The reference corresponds accurately to the verified record.

### Details
A matching record was found with the exact title ""Insecticide-treated bed nets and curtains for preventing malaria"" and the author Christian Lengeler confirmed. The publication year 2004 matches exactly, and the article appears in the Cochrane Database of Systematic Reviews. The DOI 10.1002/14651858.cd000363.pub2 matches the citation perfectly. Although a live URL check failed due to slow response, the metadata confirms the reference's validity.

- https://doi.org/10.1002/14651858.cd000363.pub2",0.9,0.1
World Health Organization. (2008). *Global malaria programme: Insecticide-treated mosquito nets: A technical report*. World Health Organization.,Insecticide-treated bed nets for malaria,qwen3_14b_think,needs-human,Reference requires human review.,CONTRADICTION,MATCH,MATCH,MATCH,ABSENT,World malaria report 2008,World Health Organization,2008,World Health Organization,,https://www.who.int/publications/i/item/9789241563697,GOOGLE,3,1,0,1,0,Global malaria programme: Insecticide-treated mosquito nets: A technical report,World malaria report 2008,World Health Organization,World Health Organization,2008,2008,World Health Organization,World Health Organization,,https://www.who.int/publications/i/item/9789241563697,1,1,2,GOOGLE,0,"✗ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
The reference could not be fully verified because the title does not match any found document, although the author, year, and publisher match. The cited title refers to a specific technical report on insecticide-treated mosquito nets, but the best matching publication is the broader ""World malaria report 2008"".

### Details
A matching record was found from 2008 by the World Health Organization, published by the same organization, matching the author and year exactly. However, the title of the citation does not correspond with the title of this document; the citation's title appears to describe a separate technical report which could not be found in searches. No digital identifier was available for the cited reference. The best potential match was the ""World malaria report 2008"" available [here](https://www.who.int/publications/i/item/9789241563697), but it differs significantly in title from the citation provided, indicating these are different documents.",0.333,0.667
"Killeen GF, Tami A, Kihonda J, Okumu F, Kotas ME, Lyimo E, et al. (2007). Preventing malaria in Africa by insecticide-treated nets: How far have we come? *Trends in Parasitology*, 23(11), 530–535. https://doi.org/10.1016/j.pt.2007.08.011",Insecticide-treated bed nets for malaria,qwen3_14b_think,needs-human,Reference requires human review.,CONTRADICTION,CONTRADICTION,MATCH,MATCH,MATCH,Neglect of Plasmodium vivax malaria,J. Kevin Baird,2007,Trends in Parasitology,10.1016/j.pt.2007.08.011,https://doi.org/10.1016/j.pt.2007.08.011,GOOGLE,3,2,0,0,0,Preventing malaria in Africa by insecticide-treated nets: How far have we come?,Neglect of Plasmodium vivax malaria,Killeen GF; Tami A; Kihonda J; Okumu F; Kotas ME; Lyimo E; et al.,J. Kevin Baird,2007,2007,Trends in Parasitology,Trends in Parasitology,10.1016/j.pt.2007.08.011,10.1016/j.pt.2007.08.011,0,0,1,GOOGLE,0,"✗ Title | ✗ Authors | ✓ Year | ✓ Venue | ✓ DOI | ✓ URL

### Summary
The provided reference could not be fully verified due to conflicting information. While the year, journal, and DOI matched a known article, the title and authors differed significantly, suggesting the DOI might be linked to a different paper than the one cited.

### Details
A matching record was found for the DOI 10.1016/j.pt.2007.08.011 pointing to an article titled ""Neglect of Plasmodium vivax malaria"" by J. Kevin Baird published in Trends in Parasitology in 2007. This differs from the cited article ""Preventing malaria in Africa by insecticide-treated nets: How far have we come?"" with multiple authors including Killeen GF et al. The titles address different topics, and the authors do not overlap, leading to a contradiction. Verification was hampered by restricted webpage access requiring CAPTCHA.

- [DOI link to the found article](https://doi.org/10.1016/j.pt.2007.08.011)",0.1,0.9
"Donegan S, ter Kuile F, Lengeler C, Steketee R. (2010). Insecticide-treated nets for preventing malaria in pregnancy. *Cochrane Database of Systematic Reviews*, (1), CD000187. https://doi.org/10.1002/14651858.CD000187.pub2",Insecticide-treated bed nets for malaria,qwen3_14b_think,verified-with-error,"Gamble, C., Ekwaru, J. P., & ter Kuile, F. O. (2006). Insecticide-treated nets for preventing malaria in pregnancy. *Cochrane Database of Systematic Reviews*, (2), CD003755. https://doi.org/10.1002/14651858.cd003755.pub2",MATCH,MATCH,CONTRADICTION,MATCH,CONTAINS,Insecticide-treated nets for preventing malaria in pregnancy,Carrol Gamble; John Paul Ekwaru; Feiko O. ter Kuile,2006,Cochrane Database of Systematic Reviews,10.1002/14651858.cd003755.pub2,https://doi.org/10.1002/14651858.cd003755.pub2,GOOGLE,3,1,1,0,0,Insecticide-treated nets for preventing malaria in pregnancy.,Insecticide-treated nets for preventing malaria in pregnancy,Donegan S; ter Kuile F; Lengeler C; Steketee R,Carrol Gamble; John Paul Ekwaru; Feiko O. ter Kuile,2010,2006,Cochrane Database of Systematic Reviews,Cochrane Database of Systematic Reviews,10.1002/14651858.CD000187.pub2,10.1002/14651858.cd003755.pub2,0,0,1,GOOGLE,0,"✓ Title | ✓ Authors | ✗ Year | ✓ Venue | ✗ DOI | ◐ URL

### Summary
This reference was confirmed as a Cochrane Database of Systematic Reviews article with the matching title ""Insecticide-treated nets for preventing malaria in pregnancy"". The authors list includes Feiko O. ter Kuile, but there are differences in some co-authors and the publication year is 2006 rather than 2010. The DOI provided in the original citation does not match the correct DOI.

### Details
A matching article titled ""Insecticide-treated nets for preventing malaria in pregnancy"" was found in the Cochrane Database of Systematic Reviews, but it was published in 2006, not 2010 as cited. The article authors include Feiko O. ter Kuile, but the other authors differ from those in the reference. The DOI in the citation (10.1002/14651858.CD000187.pub2) actually points to a different article, indicating the DOI is incorrect. The correct DOI for the verified article is 10.1002/14651858.cd003755.pub2.

- https://doi.org/10.1002/14651858.cd003755.pub2
- https://pubmed.ncbi.nlm.nih.gov/16625591/
- https://www.cochrane.org/evidence/CD003755_insecticide-treated-nets-preventing-malaria-pregnancy",0.575,0.425
