reference,topic,model,svris_status,svris_reference,field_title,field_authors,field_year,field_venue,field_id,candidate_title,candidate_authors,candidate_year,candidate_venue,candidate_doi,candidate_url,candidate_source,candidate_matches,candidate_contradictions,candidate_contains,candidate_absent,candidate_unconfirmed,cmp_title_citation,cmp_title_candidate,cmp_authors_citation,cmp_authors_candidate,cmp_year_citation,cmp_year_candidate,cmp_venue_citation,cmp_venue_candidate,cmp_id_citation,cmp_id_candidate,match_set_size,contained_set_size,total_candidates,sources_queried,processing_time_ms,svris_message,score,error_distance
World Health Organization. (2020). *Technical brief: COVID‑19 surveillance and response* (WHO Technical Report Series No. 1012). World Health Organization.,Infectious disease,gpt_oss_120b,verified-with-error,World Health Organization. (n.d.). *COVID-19 surveillance*. World Health Organization. https://www.who.int/docs/default-source/coronaviruse/policy-briefs/policy-brief_covid-19_surveillance.pdf?sfvrsn=53601807_2&download=true,CONTAINS,MATCH,UNCONFIRMED,MATCH,ABSENT,COVID-19 surveillance,World Health Organization,,World Health Organization,,https://www.who.int/docs/default-source/coronaviruse/policy-briefs/policy-brief_covid-19_surveillance.pdf?sfvrsn=53601807_2&download=true,GOOGLE,2,0,1,1,1,Technical brief: COVID‑19 surveillance and response,COVID-19 surveillance,World Health Organization,World Health Organization,2020,,World Health Organization,World Health Organization,,https://www.who.int/docs/default-source/coronaviruse/policy-briefs/policy-brief_covid-19_surveillance.pdf?sfvrsn=53601807_2&download=true,1,1,3,GOOGLE,0,"◐ Title | ✓ Authors | ? Year | ✓ Venue | ○ ID

### Summary
This report by the World Health Organization was found and confirmed with matching authors and publisher. However, the exact year 2020 could not be confirmed, and the title in the found document is a shortened version of the cited title.

### Details
A matching record was found with the author listed as World Health Organization and the publisher also World Health Organization, confirming these key details. The title in the evidence is ""COVID-19 surveillance,"" which contains the core phrase from the cited title ""Technical brief: COVID-19 surveillance and response"" but omits the trailing ""and response"" part. The year 2020 from the citation could not be confirmed as the found document does not specify a publication year. No DOI or other identifier was available. The document is accessible at the WHO website.

- https://www.who.int/docs/default-source/coronaviruse/policy-briefs/policy-brief_covid-19_surveillance.pdf?sfvrsn=53601807_2&download=true",0.633,0.367
"Smith, D. L., Dushoff, J., & McKenzie, F. (2004). The risk of pandemic influenza: A review of the evidence. *Epidemiology and Infection, 132*(5), 761–770.",Infectious disease,gpt_oss_120b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,CONTRADICTION,CONTRADICTION,ABSENT,Combination strategies for pandemic influenza response-a systematic review of mathematical modeling studies,VJ Lee; DC Lye; A Wilder-Smith,2009,BMC Medicine,10.1186/1741-7015-7-76,https://link.springer.com/article/10.1186/1741-7015-7-76,GOOGLE,0,4,0,1,0,The risk of pandemic influenza: A review of the evidence,Combination strategies for pandemic influenza response-a systematic review of mathematical modeling studies,"Smith, D. L.; Dushoff, J.; McKenzie, F.",VJ Lee; DC Lye; A Wilder-Smith,2004,2009,Epidemiology and Infection,BMC Medicine,,10.1186/1741-7015-7-76,0,0,3,GOOGLE,1,"✗ Title | ✗ Authors | ✗ Year | ✗ Venue | ○ ID

### Summary
No matching article could be found for the reference by Smith, Dushoff, and McKenzie from 2004 titled ""The risk of pandemic influenza: A review of the evidence."" The candidate articles found differ significantly in title, authors, year, and journal.

### Details
A search did not find any record matching the cited article's title, authors, year, or journal. The closest candidate found was a 2009 article by Lee, Lye, and Wilder-Smith titled ""Combination strategies for pandemic influenza response-a systematic review of mathematical modeling studies"" published in BMC Medicine, which differs in all key details from the cited reference. The cited article is from 2004 in Epidemiology and Infection with authors Smith, Dushoff, and McKenzie, while the candidate is from 2009 in a different journal with completely different authors.

- https://link.springer.com/article/10.1186/1741-7015-7-76",0.0,1.0
"Lengeler, C. (2004). Insecticide‑treated bed nets and curtains for preventing malaria. *Cochrane Database of Systematic Reviews*, (2), CD000363.",Insecticide-treated bed nets for malaria,gpt_oss_120b,verified,"Lengeler, C. (2004). *Insecticide-treated bed nets and curtains for preventing malaria*. *Cochrane Database of Systematic Reviews*, (2), CD000363. https://doi.org/10.1002/14651858.cd000363.pub2",MATCH,MATCH,MATCH,MATCH,ABSENT,Insecticide-treated bed nets and curtains for preventing malaria,Christian Lengeler,2004,Cochrane Database of Systematic Reviews,10.1002/14651858.cd000363.pub2,https://doi.org/10.1002/14651858.cd000363.pub2,GOOGLE,4,0,0,1,0,Insecticide‑treated bed nets and curtains for preventing malaria.,Insecticide-treated bed nets and curtains for preventing malaria,"Lengeler, C.",Christian Lengeler,2004,2004,Cochrane Database of Systematic Reviews,Cochrane Database of Systematic Reviews,,10.1002/14651858.cd000363.pub2,1,1,1,GOOGLE,0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article was confirmed in the Cochrane Database of Systematic Reviews with matching author Christian Lengeler and publication year 2004. The title ""Insecticide-treated bed nets and curtains for preventing malaria"" was verified exactly as cited.

### Details
A matching record was found with the exact title and author name, confirming Christian Lengeler as the author. The publication year 2004 and the journal name Cochrane Database of Systematic Reviews matched perfectly. Although no identifier was provided in the original citation, the DOI 10.1002/14651858.cd000363.pub2 corresponds to the article and was verified through the Cochrane Library. The article's content and metadata were confirmed via OpenAlex and the official DOI link.

- https://doi.org/10.1002/14651858.cd000363.pub2
- https://cochranelibrary.com/cdsr/doi/10.1002/14651858.cd000363.pub2/full",1.0,0.0
"Killeen, G. F., Smith, T. A., & Ferguson, H. M. (2007). Preventing malaria with insecticide‑treated nets: a systematic review of the evidence. *PLoS Medicine*, 4(5), e123.",Insecticide-treated bed nets for malaria,gpt_oss_120b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,MATCH,MATCH,ABSENT,"Correction: Climate Cycles and Forecasts of Cutaneous Leishmaniasis, a Nonstationary Vector-Borne Disease",Luis Fernando Chaves; Mercedes Pascual,2007,PLoS Medicine,10.1371/journal.pmed.0040123,https://doi.org/10.1371/journal.pmed.0040123,GOOGLE,2,2,0,1,0,Preventing malaria with insecticide-treated nets: a systematic review of the evidence.,"Correction: Climate Cycles and Forecasts of Cutaneous Leishmaniasis, a Nonstationary Vector-Borne Disease","Killeen, G. F.; Smith, T. A.; Ferguson, H. M.",Luis Fernando Chaves; Mercedes Pascual,2007,2007,PLoS Medicine,PLoS Medicine,,10.1371/journal.pmed.0040123,0,0,3,GOOGLE,0,"✗ Title | ✗ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
The reference could not be verified because the details do not match any known article. Although the year 2007 and the journal PLoS Medicine match, the title and authors differ significantly from the candidate article found.

### Details
A matching record was found in PLoS Medicine from 2007, but it corresponds to a different article titled ""Correction: Climate Cycles and Forecasts of Cutaneous Leishmaniasis, a Nonstationary Vector-Borne Disease"" by Luis Fernando Chaves and Mercedes Pascual. This differs from the cited article on malaria prevention with insecticide-treated nets by Killeen, Smith, and Ferguson. The title and authors do not overlap, indicating these are distinct publications despite sharing the same year and journal.

- https://doi.org/10.1371/journal.pmed.0040123
- https://pmc.ncbi.nlm.nih.gov/articles/PMC6418392/",0.0,1.0
"Bhatt, S., Weiss, D. J., Cameron, E., et al. (2015). The effect of scaling up malaria control interventions on mortality in sub‑Saharan Africa. *Nature*, 526(7575), 207–211.",Insecticide-treated bed nets for malaria,gpt_oss_120b,unverified,Reference could not be verified.,CONTRADICTION,UNCONFIRMED,MATCH,MATCH,ABSENT,The effect of malaria control on Plasmodium falciparum in Africa between 2000 and 2015,,2015,Nature,,https://pmc.ncbi.nlm.nih.gov/articles/PMC4820050/,GOOGLE,2,1,0,1,1,The effect of scaling up malaria control interventions on mortality in sub‑Saharan Africa.,The effect of malaria control on Plasmodium falciparum in Africa between 2000 and 2015,"Bhatt, S.; Weiss, D. J.; Cameron, E.; et al.",,2015,2015,Nature,Nature,,https://pmc.ncbi.nlm.nih.gov/articles/PMC4820050/,0,0,1,GOOGLE,0,"✗ Title | ? Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
No matching article could be found that confirms the original reference. The title in the original citation does not match the closest available article, which focuses on malaria parasite prevalence rather than mortality impact.

### Details
A matching record was found in the journal Nature from 2015, but the title differs significantly. The original reference claims to study the effect of scaling up malaria control on mortality in sub-Saharan Africa, while the found article examines the effect on Plasmodium falciparum infection levels in Africa between 2000 and 2015. The authorship could not be confirmed due to missing author information in the candidate record. The year and journal matched exactly, but the title contradiction and lack of author confirmation led to the reference being unverified.

- https://pmc.ncbi.nlm.nih.gov/articles/PMC4820050/",0.067,0.933
"Tusting, L. S., Ippolito, M. M., Kleinschmidt, I., et al. (2015). The impact of insecticide‑treated nets on malaria incidence in sub‑Saharan Africa: a systematic review and meta‑analysis. *PLoS Medicine*, 12(5), e1001825.",Insecticide-treated bed nets for malaria,gpt_oss_120b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,MATCH,MATCH,ABSENT,An Unsupported Preference for Intravenous Antibiotics,Ho Kwong Li; Ambrose Agweyu; Mike English; Philip Bejon,2015,PLoS Medicine,10.1371/journal.pmed.1001825,https://doi.org/10.1371/journal.pmed.1001825,GOOGLE,2,2,0,1,0,The impact of insecticide-treated nets on malaria incidence in sub-Saharan Africa: a systematic review and meta-analysis,An Unsupported Preference for Intravenous Antibiotics,"Tusting, L. S.; Ippolito, M. M.; Kleinschmidt, I.; et al.",Ho Kwong Li; Ambrose Agweyu; Mike English; Philip Bejon,2015,2015,PLoS Medicine,PLoS Medicine,,10.1371/journal.pmed.1001825,0,0,1,GOOGLE,0,"✗ Title | ✗ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
The reference could not be verified because the title and authors do not match the expected article. Although the year 2015 and the journal PLoS Medicine are correct, the actual article found with the given DOI discusses a different topic and has different authors.

### Details
A matching record was found in PLoS Medicine for the year 2015 with the DOI 10.1371/journal.pmed.1001825. However, this article is titled ""An Unsupported Preference for Intravenous Antibiotics"" and is authored by Ho Kwong Li, Ambrose Agweyu, Mike English, and Philip Bejon, which differs completely from the citation's authors Tusting, Ippolito, and Kleinschmidt. The original citation's topic on insecticide-treated nets and malaria incidence does not align with the found article's focus on antibiotic preferences. This discrepancy indicates the reference is unverified.

- https://doi.org/10.1371/journal.pmed.1001825
- https://www.sciencedirect.com/science/article/pii/S2667114X21000418
- https://link.springer.com/article/10.1186/s12879-025-12066-z",0.0,1.0
"Kleinschmidt, I., Bradley, J., & Fillinger, U. (2018). Long‑lasting insecticidal nets: a review of efficacy and durability. *Malaria Journal*, 17(1), 1–12.",Insecticide-treated bed nets for malaria,gpt_oss_120b,unverified,Reference could not be verified.,CONTRADICTION,MATCH,MATCH,CONTRADICTION,ABSENT,"Implications of insecticide resistance for malaria vector control with long-lasting insecticidal nets: a WHO-coordinated, prospective, international, observational cohort",I Kleinschmidt; J Bradley; TB Knox,2018,The Lancet Infectious Diseases,,https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(18)30172-5/fulltext,GOOGLE,2,2,0,1,0,Long‑lasting insecticidal nets: a review of efficacy and durability.,"Implications of insecticide resistance for malaria vector control with long-lasting insecticidal nets: a WHO-coordinated, prospective, international, observational cohort","Kleinschmidt, I.; Bradley, J.; Fillinger, U.",I Kleinschmidt; J Bradley; TB Knox,2018,2018,Malaria Journal,The Lancet Infectious Diseases,,https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(18)30172-5/fulltext,0,0,2,GOOGLE,0,"✗ Title | ✓ Authors | ✓ Year | ✗ Venue | ○ ID

### Summary
The reference could not be verified because the title and journal do not match any found records. Although the authors and year are consistent, the cited article's title and journal differ significantly from the verified source.

### Details
A matching record was found for a 2018 article by Kleinschmidt, Bradley, and Knox published in The Lancet Infectious Diseases, but this article has a different title and scope compared to the cited reference. The cited title refers to a review on the efficacy and durability of long-lasting insecticidal nets in Malaria Journal, while the found article discusses insecticide resistance implications in a WHO-coordinated cohort. The journal names Malaria Journal and The Lancet Infectious Diseases are distinct and do not correspond. No DOI or other identifier was available to confirm the citation.

- https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(18)30172-5/fulltext",0.0,1.0
"O’Meara, W. P., Cisse, B., Ba, Y., et al. (2010). Effectiveness of insecticide‑treated nets in reducing malaria morbidity and mortality in children under five years of age. *American Journal of Tropical Medicine and Hygiene*, 83(5), 1025–1032.",Insecticide-treated bed nets for malaria,gpt_oss_120b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article could be found for the reference by O’Meara et al. (2010) on the effectiveness of insecticide-treated nets in the American Journal of Tropical Medicine and Hygiene.

### Details
A search in OpenAlex and Google Scholar did not return any records matching the title, authors, year, or journal details provided. There were no potential matches found to confirm any part of the reference.

- https://openalex.org
- https://scholar.google.com",0.0,1.0
"Kilian, A., Kachur, S. P., & Kachur, S. P. (2007). Impact of insecticide‑treated nets on malaria in Tanzania: a case‑control study. *The American Journal of Tropical Medicine and Hygiene*, 77(5), 845–851.",Insecticide-treated bed nets for malaria,gpt_oss_120b,unverified,,CONTRADICTION,CONTRADICTION,CONTRADICTION,CONTRADICTION,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,1.000
"Ranson, H., N’Guessan, R., Lines, J., et al. (2011). Insecticide resistance in African malaria vectors: a review. *Insect Biochemistry and Molecular Biology*, 41(6), 453–461.",Insecticide-treated bed nets for malaria,gpt_oss_120b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,CONTRADICTION,CONTRADICTION,ABSENT,Insecticide Resistance in African Anopheles Mosquitoes: A Worsening Situation that Needs Urgent Action to Maintain Malaria Control,Hilary Ranson; Natalie Lissenden,2016,Trends in Parasitology,10.1016/j.pt.2015.11.010,https://doi.org/10.1016/j.pt.2015.11.010,GOOGLE,0,4,0,1,0,Insecticide resistance in African malaria vectors: a review,Insecticide Resistance in African Anopheles Mosquitoes: A Worsening Situation that Needs Urgent Action to Maintain Malaria Control,"Ranson, H.; N’Guessan, R.; Lines, J.; et al.",Hilary Ranson; Natalie Lissenden,2011,2016,Insect Biochemistry and Molecular Biology,Trends in Parasitology,,10.1016/j.pt.2015.11.010,0,0,1,GOOGLE,0,"✗ Title | ✗ Authors | ✗ Year | ✗ Venue | ○ ID

### Summary
No matching article could be found for the original reference. The details show that the cited article from 2011 with authors Ranson, N’Guessan, and Lines in *Insect Biochemistry and Molecular Biology* does not correspond to the found article from 2016 by Ranson and Lissenden in *Trends in Parasitology*.

### Details
A matching record was found for a 2016 article titled ""Insecticide Resistance in African Anopheles Mosquitoes: A Worsening Situation that Needs Urgent Action to Maintain Malaria Control"" by Hilary Ranson and Natalie Lissenden, published in *Trends in Parasitology*. This differs significantly from the original citation in title, authorship, year, and journal. The original citation's title and authors do not match this found article, and the publication year differs by five years. No identifier was provided in the original reference to aid verification.

- https://doi.org/10.1016/j.pt.2015.11.010
- https://www.cell.com/trends/parasitology/abstract/S1471-4922(15)00254-8
- https://pubmed.ncbi.nlm.nih.gov/26826784/",0.0,1.0
World Health Organization. (2015). *Guidelines for the use of insecticide‑treated nets for malaria control*. WHO.,Insecticide-treated bed nets for malaria,gpt_oss_120b,verified-with-error,World Health Organization. (2015). *Conditions for use of long-lasting insecticidal nets treated with ... - IRIS*. WHO. https://iris.who.int/bitstream/handle/10665/329952/WHO-HTM-GMP-2015-11-eng.pdf?sequence=1,CONTAINS,MATCH,MATCH,MATCH,ABSENT,Conditions for use of long-lasting insecticidal nets treated with ... - IRIS,World Health Organization,2015,WHO,,https://iris.who.int/bitstream/handle/10665/329952/WHO-HTM-GMP-2015-11-eng.pdf?sequence=1,GOOGLE,3,0,1,1,0,Guidelines for the use of insecticide‑treated nets for malaria control,Conditions for use of long-lasting insecticidal nets treated with ... - IRIS,World Health Organization,World Health Organization,2015,2015,World Health Organization,WHO,,https://iris.who.int/bitstream/handle/10665/329952/WHO-HTM-GMP-2015-11-eng.pdf?sequence=1,1,2,2,GOOGLE,0,"◐ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This reference was confirmed as a publication by the World Health Organization in 2015 with matching authors and year. The title and publisher match closely, though there are minor wording differences in the title between the citation and the found document.

### Details
A matching record was found titled ""Conditions for use of long-lasting insecticidal nets treated with ..."" from WHO's IRIS repository, published in 2015 by the World Health Organization. The authors and year matched exactly, and the venue was confirmed as WHO, the acronym for the World Health Organization. The title differs slightly in wording but clearly refers to the same guidance on insecticide-treated nets for malaria control. No DOI or other identifier was found in the citation or evidence. The document is accessible at the WHO IRIS link below.

- [WHO IRIS PDF](https://iris.who.int/bitstream/handle/10665/329952/WHO-HTM-GMP-2015-11-eng.pdf?sequence=1)",0.833,0.167
"Bhatt, S., et al. (2015). The effect of insecticide‑treated nets on malaria prevalence in children under five years of age: a meta‑analysis. *The Lancet Infectious Diseases*, 15(12), 1385–1395.",Insecticide-treated bed nets for malaria,gpt_oss_120b,unverified,,CONTRADICTION,CONTRADICTION,CONTRADICTION,CONTAINS,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,1.000
"Bhatt, S., Weiss, D. J., Cameron, E., Bisanzio, D., Mappin, B., Dalrymple, U., … Smith, D. L. (2015). The effect of insecticide‑treated nets on malaria incidence in sub‑Saharan Africa: A systematic review and meta‑analysis. *The Lancet*, 386(9997), 1575‑1585.",Malaria prevention,gpt_oss_120b,unverified,Reference could not be verified.,CONTRADICTION,CONTAINS,MATCH,CONTRADICTION,ABSENT,The effect of malaria control on Plasmodium falciparum in Africa between 2000 and 2015,S Bhatt; DJ Weiss; E Cameron; D Bisanzio; B Mappin,2015,Nature,,https://www.nature.com/articles/nature15535,GOOGLE,1,2,1,1,0,The effect of insecticide‑treated nets on malaria incidence in sub‑Saharan Africa: A systematic review and meta‑analysis.,The effect of malaria control on Plasmodium falciparum in Africa between 2000 and 2015,"Bhatt, S.; Weiss, D. J.; Cameron, E.; Bisanzio, D.; Mappin, B.; Dalrymple, U.; Smith, D. L.",S Bhatt; DJ Weiss; E Cameron; D Bisanzio; B Mappin,2015,2015,The Lancet,Nature,,https://www.nature.com/articles/nature15535,0,0,3,GOOGLE,0,"✗ Title | ◐ Authors | ✓ Year | ✗ Venue | ○ ID

### Summary
The reference could not be verified as matching the original citation. Although some authors and the publication year matched, the title and journal were different, indicating this is a different article.

### Details
A matching record was found with several overlapping authors (Bhatt, Weiss, Cameron, Bisanzio, Mappin) and the same year 2015, but the title was about malaria control effects on Plasmodium falciparum in Africa, not specifically about insecticide-treated nets and malaria incidence in sub-Saharan Africa. Additionally, the original citation listed The Lancet as the journal, while the found article was published in Nature, a distinct journal. No DOI was available in the original citation to aid verification.

- https://www.nature.com/articles/nature15535",0.0,1.0
World Health Organization. (2020). *World malaria report 2020* (Technical report). WHO.,Malaria prevention,gpt_oss_120b,verified-with-error,World Health Organization. (2020). *World malaria report 2020: 20 years of global progress & challenges* (Technical report). World Health Organization. https://www.who.int/publications/i/item/9789240015791,CONTAINS,MATCH,MATCH,MATCH,ABSENT,World malaria report 2020: 20 years of global progress & challenges,World Health Organization,2020,World Health Organization,,https://www.who.int/publications/i/item/9789240015791,GOOGLE,3,0,1,1,0,World malaria report 2020,World malaria report 2020: 20 years of global progress & challenges,World Health Organization,World Health Organization,2020,2020,World Health Organization,World Health Organization,,https://www.who.int/publications/i/item/9789240015791,1,1,1,GOOGLE,0,"◐ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This report was confirmed as published by the World Health Organization in 2020 with matching authors and publisher. The title matches closely, with the verified version including the subtitle ""20 years of global progress & challenges,"" indicating it is the same document with additional detail.

### Details
A matching record was found for the World Health Organization's 2020 report titled ""World malaria report 2020: 20 years of global progress & challenges."" The authors and publisher match exactly, and the year 2020 is confirmed. The original citation's title is contained within the verified title, which adds a subtitle reflecting the report's focus. No DOI or other identifier was present in the citation. The report is available on the WHO website at https://www.who.int/publications/i/item/9789240015791, and the full document confirms the extended title and publication details.

- https://www.who.int/publications/i/item/9789240015791
- https://www.who.int/teams/global-malaria-programme/reports/world-malaria-report-2020
- https://www.who.int/docs/default-source/malaria/world-malaria-reports/9789240015791-double-page-view.pdf?sfvrsn=2c24349d_5",0.833,0.167
"Killeen, G. F., Smith, T. A., Ferguson, H. M., Mshinda, H., Abdulla, S., Lengeler, C., & Kachur, S. P. (2011). Reducing malaria transmission through indoor residual spraying: A modelling study. *PLoS Medicine*, 8(11), e1001125.",Malaria prevention,gpt_oss_120b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,MATCH,MATCH,ABSENT,Effect of Supplementation with Zinc and Other Micronutrients on Malaria in Tanzanian Children: A Randomised Trial,Jacobien Veenemans; Paul Milligan; Andrew M. Prentice; Laura R. A. Schouten; Nienke Inja; Aafke C. van der Heijden; Linsey C. C. de Boer; Esther J. S. Jansen; Anna E. Koopmans; Wendy T. M. Enthoven; Rob J. Kraaijenhagen; Ayşe Y. Demir; Donald R. A. Uges; Erasto V. Mbugi; Huub F. J. Savelkoul; Hans Verhoef,2011,PLoS Medicine,10.1371/journal.pmed.1001125,https://doi.org/10.1371/journal.pmed.1001125,GOOGLE,2,2,0,1,0,Reducing malaria transmission through indoor residual spraying: A modelling study,Effect of Supplementation with Zinc and Other Micronutrients on Malaria in Tanzanian Children: A Randomised Trial,"Killeen, G. F.; Smith, T. A.; Ferguson, H. M.; Mshinda, H.; Abdulla, S.; Lengeler, C.; Kachur, S. P.",Jacobien Veenemans; Paul Milligan; Andrew M. Prentice; Laura R. A. Schouten; Nienke Inja; Aafke C. van der Heijden; Linsey C. C. de Boer; Esther J. S. Jansen; Anna E. Koopmans; Wendy T. M. Enthoven; Rob J. Kraaijenhagen; Ayşe Y. Demir; Donald R. A. Uges; Erasto V. Mbugi; Huub F. J. Savelkoul; Hans Verhoef,2011,2011,PLoS Medicine,PLoS Medicine,,10.1371/journal.pmed.1001125,0,0,2,GOOGLE,0,"✗ Title | ✗ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
The reference could not be verified because the title and authors do not match any known article. Although the year 2011 and the journal PLoS Medicine match, the article found with the same DOI and journal is about zinc and micronutrient supplementation in Tanzanian children, which is a different topic and has a completely different set of authors.

### Details
A matching record was found in PLoS Medicine from 2011 with the DOI 10.1371/journal.pmed.1001125, but this article is titled ""Effect of Supplementation with Zinc and Other Micronutrients on Malaria in Tanzanian Children: A Randomised Trial"" and authored by Jacobien Veenemans and colleagues, not Killeen et al. The original citation's title about indoor residual spraying and its authors do not overlap with this record. No identifier was provided in the original reference to aid verification. Web searches for the original title did not yield a matching article.

- https://doi.org/10.1371/journal.pmed.1001125
- https://pmc.ncbi.nlm.nih.gov/articles/PMC8763033/",0.0,1.0
"Tusting, L. S., Ippolito, M. M., & Smith, D. L. (2016). The impact of mass drug administration on malaria prevalence and incidence: A systematic review and meta‑analysis. *Nature Communications*, 7, 12495.",Malaria prevention,gpt_oss_120b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,CONTRADICTION,UNCONFIRMED,ABSENT,Mass drug administration to reduce malaria transmission: a systematic review and meta-analysis,ZD Schneider; MP Shah; MC Boily,2023,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC10993786/,GOOGLE,0,3,0,1,1,The impact of mass drug administration on malaria prevalence and incidence: A systematic review and meta‑analysis,Mass drug administration to reduce malaria transmission: a systematic review and meta-analysis,"Tusting, L. S.; Ippolito, M. M.; Smith, D. L.",ZD Schneider; MP Shah; MC Boily,2016,2023,Nature Communications,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC10993786/,0,0,3,GOOGLE,1,"✗ Title | ✗ Authors | ✗ Year | ? Venue | ○ ID

### Summary
The reference could not be verified because no matching article was found with the same authors, title, and year. The details show significant differences in these key fields compared to available records.

### Details
A matching record was not found in OpenAlex or other scholarly searches. The cited article lists authors Tusting, Ippolito, and Smith from 2016 with a title about malaria prevalence and incidence. However, the closest found article from 2023 has different authors (Schneider, Shah, Boily) and a title focusing on reducing malaria transmission. The year differs by seven years, and no DOI or direct link matches the original citation.

- https://pmc.ncbi.nlm.nih.gov/articles/PMC10993786/",0.0,1.0
"Smith, D. L., Gouws, E., & Gething, P. W. (2018). Modeling the public health impact of the RTS,S/AS01 malaria vaccine in African settings. *Malaria Journal*, 17(1), 1‑12.",Malaria prevention,gpt_oss_120b,unverified,Reference could not be verified.,CONTAINS,CONTRADICTION,CONTRADICTION,MATCH,ABSENT,"Potential public health impact of RTS, S malaria candidate vaccine in sub-Saharan Africa: a modelling study",CJ Sauboin; LA Van Bellinghen; N Van De Velde,2015,Malaria Journal,10.1186/s12936-015-1046-z,https://link.springer.com/article/10.1186/s12936-015-1046-z,GOOGLE,1,2,1,1,0,"Modeling the public health impact of the RTS,S/AS01 malaria vaccine in African settings.","Potential public health impact of RTS, S malaria candidate vaccine in sub-Saharan Africa: a modelling study","Smith, D. L.; Gouws, E.; Gething, P. W.",CJ Sauboin; LA Van Bellinghen; N Van De Velde,2018,2015,Malaria Journal,Malaria Journal,,10.1186/s12936-015-1046-z,0,0,3,GOOGLE,1,"◐ Title | ✗ Authors | ✗ Year | ✓ Venue | ○ ID

### Summary
The reference could not be verified because the authors and year do not match any found records, despite the journal and title being similar. The citation lists Smith, Gouws, and Gething from 2018, but the closest found article has different authors and was published in 2015.

### Details
A matching record was found in Malaria Journal with a similar title about the RTS,S malaria vaccine's public health impact in Africa. However, the authors differ completely: the citation lists Smith, Gouws, and Gething, while the found article lists Sauboin, Van Bellinghen, and Van De Velde. Additionally, the publication years differ by three years (2018 vs 2015). No unique identifier was available to confirm the citation. These discrepancies led to the conclusion that the reference could not be verified.

- https://link.springer.com/article/10.1186/s12936-015-1046-z",0.0,1.0
"Mendis, K. N., Raghavendra, K., & Ghosh, S. (2019). Larval source management for malaria control: A systematic review of field efficacy. *Parasites & Vectors*, 12(1), 1‑15.",Malaria prevention,gpt_oss_120b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,MATCH,MATCH,ABSENT,Bacterial larvicides used for malaria vector control in sub-Saharan Africa: review of their effectiveness and operational feasibility,YA Derua; EJ Kweka; WN Kisinza; AK Githeko,2019,Parasites & Vectors,,https://link.springer.com/article/10.1186/s13071-019-3683-5,GOOGLE,2,2,0,1,0,Larval source management for malaria control: A systematic review of field efficacy,Bacterial larvicides used for malaria vector control in sub-Saharan Africa: review of their effectiveness and operational feasibility,"Mendis, K. N.; Raghavendra, K.; Ghosh, S.",YA Derua; EJ Kweka; WN Kisinza; AK Githeko,2019,2019,Parasites & Vectors,Parasites & Vectors,,https://link.springer.com/article/10.1186/s13071-019-3683-5,0,0,3,GOOGLE,0,"✗ Title | ✗ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
The reference could not be verified because the title and authors do not match any found records, despite the year and journal being correct. The original citation and the closest found article differ significantly in focus and author names.

### Details
A matching record was found in the journal Parasites & Vectors from 2019, but the title and authors differ from the original reference. The original title about larval source management as a broad malaria control strategy contrasts with the found article focusing on bacterial larvicides in sub-Saharan Africa. None of the authors from the original citation appear in the found article. No DOI was available to confirm the match.

- https://link.springer.com/article/10.1186/s13071-019-3683-5",0.0,1.0
