reference,topic,model,svris_status,svris_reference,field_title,field_authors,field_year,field_venue,field_id,candidate_title,candidate_authors,candidate_year,candidate_venue,candidate_doi,candidate_url,candidate_source,candidate_matches,candidate_contradictions,candidate_contains,candidate_absent,candidate_unconfirmed,cmp_title_citation,cmp_title_candidate,cmp_authors_citation,cmp_authors_candidate,cmp_year_citation,cmp_year_candidate,cmp_venue_citation,cmp_venue_candidate,cmp_id_citation,cmp_id_candidate,match_set_size,contained_set_size,total_candidates,sources_queried,processing_time_ms,svris_message,score,error_distance
"Balfanz, R., & Herzog, J. (2005). Predictors and potential consequences of male high school dropout. *Sociology of Education, 78*(3), 221-251.",School dropout,mistral_small_32_24b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article titled ""Predictors and potential consequences of male high school dropout"" by Balfanz and Herzog from 2005 in Sociology of Education was found. The search did not locate any record confirming the authors, title, year, or journal details provided.

### Details
A search in OpenAlex returned no matching work for the provided title, authors, or year. Additional academic search results from a scholar search did not find a direct match to this specific article. While related works on school dropout and male high school dropout appeared, none matched the exact publication details given. This lack of evidence indicates that the reference could not be verified.

- [OpenAlex](https://openalex.org)
- [Scholar Search Results](https://scholar.google.com)",0.0,1.0
"Jimerson, S. R., Egeland, B., & Teo, S. (2000). School dropout: A multilevel problem with a multilevel solution. *School Psychology Review, 29*(3), 365-383.",School dropout,mistral_small_32_24b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article by Jimerson, Egeland, and Teo from the year 2000 with the title ""School dropout: A multilevel problem with a multilevel solution"" could be found. The available search results include related work by Jimerson and colleagues, but none exactly match the given reference.

### Details
A search on OpenAlex did not find any matching record for this title and author combination from 2000. Scholarly search results include several articles by Jimerson on related topics of school dropout, grade retention, and academic outcomes, but all have different titles, years, or co-authors. The closest matches are articles from 1999, 2001, 2002, and later years, none confirming the precise details of the provided citation. 

- https://link.springer.com/article/10.1007/BF03340889
- https://onlinelibrary.wiley.com/doi/abs/10.1002/pits.10046
- https://www.sciencedirect.com/science/article/pii/S0022440599000059
- https://link.springer.com/article/10.1007/s10212-012-0129-2
- https://www.tandfonline.com/doi/abs/10.1080/14616734.2015.1072224",0.0,1.0
"Lee, V. E., & Burkam, D. T. (2003). Dropping out of high school: The role of school organization and governance. *American Educational Research Journal, 40*(3), 583-627.",School dropout,mistral_small_32_24b,verified-with-error,"Lee, V. E., & Burkam, D. T. (2003). Dropping out of high school: The role of school organization and structure. *American Educational Research Journal*, 40(3), 583-627. https://doi.org/10.3102/00028312040002353",CONTAINS,MATCH,MATCH,MATCH,ABSENT,Dropping out of high school: The role of school organization and structure,V. E. Lee; D. T. Burkam,2003.0,American Educational Research Journal,10.3102/00028312040002353,https://journals.sagepub.com/doi/abs/10.3102/00028312040002353,GOOGLE,3.0,0.0,1.0,1.0,0.0,Dropping out of high school: The role of school organization and governance.,Dropping out of high school: The role of school organization and structure,"Lee, V. E.; Burkam, D. T.",V. E. Lee; D. T. Burkam,2003.0,2003.0,American Educational Research Journal,American Educational Research Journal,,10.3102/00028312040002353,1.0,1.0,1.0,GOOGLE,0.0,"◐ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article was found to match the citation well except for a minor difference in the title wording, where ""governance"" was listed instead of ""structure."" The authors, year, and journal were confirmed to be the same, verifying the core reference.

### Details
A matching record was found in the American Educational Research Journal from 2003 with authors V. E. Lee and D. T. Burkam. The year 2003 matched exactly. The main identifying phrase in the title was present with a slight variation: the evidence title ended with ""structure"" rather than ""governance,"" indicating a small discrepancy but very likely referring to the same article. No identifier like a DOI was provided in the original reference, but a DOI was found for the evidence article: 10.3102/00028312040002353. The journal name and author list matched precisely, confirming the core citation details.

- [SAGE Journals: Dropping out of high school: The role of school organization and structure](https://journals.sagepub.com/doi/abs/10.3102/00028312040002353)",0.833,0.167
"Rumberger, R. W., & Lim, S. (2008). Student mobility and the increased risk of high school dropout. *American Educational Research Journal, 45*(1), 174-205.",School dropout,mistral_small_32_24b,unverified,Reference could not be verified.,MATCH,CONTRADICTION,CONTRADICTION,CONTRADICTION,ABSENT,Student Mobility and the Increased Risk of High School Dropout,Russell W. Rumberger; Katherine A. Larson,1998.0,American Journal of Education,10.1086/444201,https://doi.org/10.1086/444201,GOOGLE,1.0,3.0,0.0,1.0,0.0,Student mobility and the increased risk of high school dropout,Student Mobility and the Increased Risk of High School Dropout,"Rumberger, R. W.; Lim, S.",Russell W. Rumberger; Katherine A. Larson,2008.0,1998.0,American Educational Research Journal,American Journal of Education,,10.1086/444201,0.0,0.0,1.0,GOOGLE,0.0,"✓ Title | ✗ Authors | ✗ Year | ✗ Venue | ○ ID

### Summary
The reference could not be confirmed as given. While the title ""Student Mobility and the Increased Risk of High School Dropout"" matches exactly, the authors, year, and journal are different from the verified record found.

### Details
A matching record was found with the title confirmed exactly but with authors Russell W. Rumberger and Katherine A. Larson, not Rumberger and Lim as cited. The year 1998 differs from the cited 2008, and the journal ""American Journal of Education"" differs from the cited ""American Educational Research Journal."" No identifier was provided in the original reference to assist verification. These inconsistencies indicate that the cited reference does not correspond to the verified article.

- https://doi.org/10.1086/444201
- https://scholar.google.com/citations?user=9zD6jAQAAAAJ&hl=en",0.0,1.0
"KewalRamani, A., Gilbertson, L., Fox, M. A., & Provasnik, S. (2007). *Status and trends in the education of racial and ethnic minorities* (NCES 2007-031). U.S. Department of Education, National Center for Education Statistics.",School dropout,mistral_small_32_24b,verified,"KewalRamani, A., Gilbertson, L., Fox, M. A., & Provasnik, S. (2007). *Status and trends in the education of racial and ethnic minorities* (NCES 2007-039). National Center for Education Statistics, Institute of Education Sciences, U.S. Department of Education. https://nces.ed.gov/pubs2007/2007039.pdf",MATCH,MATCH,MATCH,CONTAINS,ABSENT,Status and Trends in the Education of Racial and Ethnic Minorities,Angelina KewalRamani; Lauren Gilbertson; Mary Ann Fox; Stephen Provasnik,2007.0,"National Center for Education Statistics, Institute of Education Sciences, U.S. Department of Education",,https://nces.ed.gov/pubs2007/2007039.pdf,GOOGLE,3.0,0.0,1.0,1.0,0.0,Status and trends in the education of racial and ethnic minorities,Status and Trends in the Education of Racial and Ethnic Minorities,"KewalRamani, A.; Gilbertson, L.; Fox, M. A.; Provasnik, S.",Angelina KewalRamani; Lauren Gilbertson; Mary Ann Fox; Stephen Provasnik,2007.0,2007.0,"U.S. Department of Education, National Center for Education Statistics","National Center for Education Statistics, Institute of Education Sciences, U.S. Department of Education",,https://nces.ed.gov/pubs2007/2007039.pdf,1.0,1.0,1.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✓ Year | ◐ Venue | ○ ID

### Summary
This publication was confirmed as authored by KewalRamani, Gilbertson, Fox, and Provasnik in 2007. The title ""Status and Trends in the Education of Racial and Ethnic Minorities"" matches exactly, and the publisher is the National Center for Education Statistics within the U.S. Department of Education.

### Details
A matching record was found with the exact title and publication year 2007. The authors correspond fully, with initials in the citation matching full names in the evidence. The publisher information aligns, showing the National Center for Education Statistics as part of the U.S. Department of Education's Institute of Education Sciences. Although no DOI was present, multiple reliable sources including the official NCES PDF confirm this document and its details.

- https://nces.ed.gov/pubs2007/2007039.pdf
- https://nces.ed.gov/use-work/resource-library/report/compendium/status-and-trends-education-racial-and-ethnic-minorities
- https://eric.ed.gov/?id=ED498259",0.9,0.1
"Tinto, V. (1975). Dropout from higher education: A theoretical synthesis of recent research. *Review of Educational Research, 45*(1), 89-125.",School dropout,mistral_small_32_24b,verified,"Tinto, V. (1975). *Dropout from Higher Education: A Theoretical Synthesis of Recent Research*. *Review of Educational Research*, 45(1), 89-125. https://doi.org/10.3102/00346543045001089",MATCH,MATCH,MATCH,MATCH,ABSENT,Dropout from Higher Education: A Theoretical Synthesis of Recent Research,Vincent Tinto,1975.0,Review of Educational Research,10.3102/00346543045001089,https://doi.org/10.3102/00346543045001089,GOOGLE,4.0,0.0,0.0,1.0,0.0,Dropout from higher education: A theoretical synthesis of recent research,Dropout from Higher Education: A Theoretical Synthesis of Recent Research,"Tinto, V.",Vincent Tinto,1975.0,1975.0,Review of Educational Research,Review of Educational Research,,10.3102/00346543045001089,1.0,1.0,1.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article by Vincent Tinto from 1975 was confirmed in the Review of Educational Research. The title, author name, year, and journal all matched exactly, verifying the reference accurately.

### Details
A matching record was found with the exact title ""Dropout from Higher Education: A Theoretical Synthesis of Recent Research"" and author Vincent Tinto. The year 1975 and the journal Review of Educational Research matched perfectly as well. Although no identifier was included in the original citation, a DOI (10.3102/00346543045001089) was found pointing to the exact article at https://doi.org/10.3102/00346543045001089. Access to the website showed a security check but confirmed the source journal. 

- https://doi.org/10.3102/00346543045001089",1.0,0.0
"Bradshaw, C. P., & Goldweber, M. R. (2012). School dropout prevention: A review of the literature. *Educational Psychology Review, 24*(2), 225-243.",School dropout,mistral_small_32_24b,unverified,Reference could not be verified.,CONTRADICTION,MATCH,CONTRADICTION,CONTRADICTION,ABSENT,Core competencies and the prevention of school failure and early school leaving,Catherine P. Bradshaw; Lindsey M. O’Brennan; Clea McNeely,2008.0,New Directions for Child and Adolescent Development,10.1002/cd.226,https://doi.org/10.1002/cd.226,GOOGLE,1.0,3.0,0.0,1.0,0.0,School dropout prevention: A review of the literature.,Core competencies and the prevention of school failure and early school leaving,"Bradshaw, C. P.; Goldweber, M. R.",Catherine P. Bradshaw; Lindsey M. O’Brennan; Clea McNeely,2012.0,2008.0,Educational Psychology Review,New Directions for Child and Adolescent Development,,10.1002/cd.226,0.0,0.0,2.0,GOOGLE,0.0,"✗ Title | ✓ Authors | ✗ Year | ✗ Venue | ○ ID

### Summary
No matching article could be found for the provided reference. While the authors partially match, the title, year, and journal differ significantly, indicating this is not the same publication.

### Details
A matching record was found under a similar author name (Catherine P. Bradshaw) but with different co-authors and a different focus in the title: ""Core competencies and the prevention of school failure and early school leaving"" published in 2008 in *New Directions for Child and Adolescent Development*. The citation in question refers to a 2012 article titled ""School dropout prevention: A review of the literature"" in *Educational Psychology Review*, which does not appear in any search results or databases consulted. The year 2012, journal title, and main article title did not match any records, and no identifying DOI was found.

- https://doi.org/10.1002/cd.226
- https://www.academia.edu/34585313/Review_of_the_Literature_in_Dropout_Prevention",0.0,1.0
"Alexander, K. L., Entwisle, D. R., & Kabbani, N. (2001). School dropout and labor market outcomes: The role of noncognitive skills. *Sociology of Education, 74*(1), 50-67.",School dropout prevention programs in rural areas,mistral_small_32_24b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article with the title ""School dropout and labor market outcomes: The role of noncognitive skills,"" authors Alexander, Entwisle, and Kabbani, and published in 2001 in Sociology of Education was found. The reference could not be confirmed based on available digital records and searches.

### Details
A search using OpenAlex did not find any matching work for the given title, authors, and year. Additionally, a broader scholar search retrieved multiple related articles by Alexander and Entwisle, but none matched this exact study title or publication year. The year 2001 and the authors were not confirmed in any found documents. No DOI or direct source was identified to verify this specific reference.

- [OpenAlex](https://openalex.org)
- [Scholar Search Results (sample)](https://scholar.google.com/scholar?q=School+dropout+and+labor+market+outcomes:+The+role+of+noncognitive+skills+Alexander+Entwisle+Kabbani+2001+Sociology+of+Education)",0.0,1.0
"Rumberger, R. W. (1987). High school dropout rates in the United States: A demographic perspective. *American Journal of Education, 95*(3), 389-415.",School dropout,mistral_small_32_24b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article could be found for the reference by Rumberger (1987) titled ""High school dropout rates in the United States: A demographic perspective"" in the American Journal of Education. The verification process did not confirm the title, authors, year, or journal.

### Details
A search for the exact title, author, and year in OpenAlex returned no matching works. Additional academic search queries did not identify a record that matched all the provided details such as the journal name, volume, issue, or page numbers. Multiple related articles citing Rumberger were found, but none matched this specific reference exactly.

- https://openscholar.uga.edu/record/11523
- https://www.jstor.org/stable/2112267
- https://www.cambridge.org/core/services/aop-cambridge-core/content/view/CFA259DC4FEA61AC9CC88B063C06BE47
- https://journals.sagepub.com/doi/abs/10.1177/003804070708000302
- https://journals.sagepub.com/doi/abs/10.1111/0161-4681.00134",0.0,1.0
"Lindsay, S. W., & Thomas, M. B. (2000). *Insecticide-treated bed nets for malaria control in Africa: Current issues of concern*. *Parasitology Today, 16*(10), 432-437.",Insecticide-treated bed nets for malaria,mistral_small_32_24b,needs-human,Reference requires human review.,CONTAINS,UNCONFIRMED,CONTRADICTION,CONTAINS,ABSENT,Insecticide-treated bed nets in control of malaria in Africa,,1995.0,Lancet,10.1016/S0140-6736(95)92577-5,https://pubmed.ncbi.nlm.nih.gov/7752789/,GOOGLE,0.0,1.0,2.0,1.0,1.0,Insecticide-treated bed nets for malaria control in Africa: Current issues of concern,Insecticide-treated bed nets in control of malaria in Africa,"Lindsay, S. W.; Thomas, M. B.",,2000.0,1995.0,Parasitology Today,Lancet,,10.1016/S0140-6736(95)92577-5,0.0,1.0,2.0,GOOGLE,0.0,"◐ Title | ? Authors | ✗ Year | ◐ Venue | ○ ID

### Summary
This reference requires human review because the best potential match found differs notably in publication year and journal. The article title and general topic about insecticide-treated bed nets for malaria in Africa are similar, but the candidate journal and year do not align exactly.

### Details
A potential matching record was found titled ""Insecticide-treated bed nets in control of malaria in Africa"" published in 1995 in the Lancet journal. The original citation states the article was published in 2000 in Parasitology Today. The titles share core phrases about insecticide-treated bed nets and malaria control in Africa, but differ slightly in wording. The authorship is unconfirmed because the candidate record lacks author information. The difference in year by five years and differing journal names mean the match cannot be confirmed automatically and needs evaluation by a human.

- https://pubmed.ncbi.nlm.nih.gov/7752789/",0.067,0.933
"Bansal, S., et al. (2007). Modeling infectious disease outbreaks in heterogeneous populations. *Journal of Theoretical Biology, 247*(2), 274-286.",Infectious disease,mistral_small_32_24b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article could be found for the reference by Bansal et al. (2007) titled ""Modeling infectious disease outbreaks in heterogeneous populations"" in the Journal of Theoretical Biology. The search did not confirm the title, authors, year, or journal details.

### Details
A search in OpenAlex returned no matching works for this reference. Additionally, scholarly searches did not locate any articles with the given title, author, year, and journal volume and page numbers. Several related works mentioning infectious disease modeling and heterogeneity were found, but none matched the exact citation details provided. 

- https://openalex.org
- https://scholar.google.com",0.0,1.0
FAO. (2013). *Climate-smart agriculture sourcebook*. Food and Agriculture Organization of the United Nations.,Climate-smart agriculture for smallholder farmers,mistral_small_32_24b,verified,Food and Agriculture Organization of the United Nations (FAO). (2013). *Climate-Smart Agriculture Sourcebook*. FAO. https://openknowledge.fao.org/handle/20.500.14283/i3325e,MATCH,MATCH,MATCH,MATCH,ABSENT,Climate-Smart Agriculture Sourcebook,FAO,2013.0,FAO,,https://openknowledge.fao.org/handle/20.500.14283/i3325e,GOOGLE,4.0,0.0,0.0,1.0,0.0,Climate-smart agriculture sourcebook,Climate-Smart Agriculture Sourcebook,FAO,FAO,2013.0,2013.0,Food and Agriculture Organization of the United Nations,FAO,,https://openknowledge.fao.org/handle/20.500.14283/i3325e,1.0,1.0,1.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This sourcebook titled ""Climate-Smart Agriculture Sourcebook"" was confirmed as published by the Food and Agriculture Organization of the United Nations (FAO) in 2013. The title, author (FAO), year, and publisher information all matched exactly, confirming the reference.

### Details
A matching record was found where the exact title ""Climate-Smart Agriculture Sourcebook"" and the author FAO aligned with the cited information. The publication year 2013 matched exactly. FAO is the recognized acronym for the Food and Agriculture Organization of the United Nations, so the venue was correctly identified. Although no DOI was present, the sourcebook is accessible through the official FAO knowledge repository at https://openknowledge.fao.org/handle/20.500.14283/i3325e.

- https://openknowledge.fao.org/handle/20.500.14283/i3325e
- https://www.fao.org/climate-smart-agriculture-sourcebook/en/
- https://openknowledge.fao.org/items/41837860-bf39-4d81-b6b0-1ee21a02c42f",1.0,0.0
"Verchot, L. V., Herrero, M., Henderson, B., & Wallis, P. (2016). Climate-smart agriculture: A systems approach to tackling climate change and hunger. *Agriculture & Food Security, 5*(1), 1-12.",Climate-smart agriculture for smallholder farmers,mistral_small_32_24b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article could be found for the reference by Verchot et al. (2016) titled ""Climate-smart agriculture: A systems approach to tackling climate change and hunger"" in the journal Agriculture & Food Security. None of the key details including title, authors, year, or journal could be confirmed from the search.

### Details
A search using OpenAlex found no matching work for the given DOI, title, authors, or year. Additionally, a scholarly search did not return the specific article or journal entry but rather showed unrelated documents on climate-smart agriculture published in different years and venues. Therefore, there is no supporting evidence that this article exists as cited.

- https://openalex.org
- https://scholar.google.com",0.0,1.0
"Diamond, L., & Gunther, R. (2001). *Political parties and democracy.* Journal of Democracy, 12(1), 55-68.",Democratic elections,mistral_small_32_24b,verified,"Diamond, L. (2001). *Political Parties and Democracy*. Johns Hopkins University Press. https://doi.org/10.56021/9780801877841",MATCH,CONTAINS,MATCH,CONTAINS,ABSENT,Political Parties and Democracy,Larry Diamond,2001.0,Johns Hopkins University Press eBooks,10.56021/9780801877841,https://doi.org/10.56021/9780801877841,GOOGLE,2.0,0.0,2.0,1.0,0.0,Political parties and democracy,Political Parties and Democracy,"Diamond, L.; Gunther, R.",Larry Diamond,2001.0,2001.0,Journal of Democracy,Johns Hopkins University Press eBooks,,10.56021/9780801877841,1.0,1.0,1.0,GOOGLE,0.0,"✓ Title | ◐ Authors | ✓ Year | ◐ Venue | ○ ID

### Summary
This reference was verified as it corresponds to the work titled ""Political Parties and Democracy"" from 2001. The title matched exactly, and one of the authors (Larry Diamond) was confirmed. The year also matched perfectly. Although the original citation lists both Diamond and Gunther as authors and the evidence specifically confirmed Larry Diamond, this is considered a subset match and does not contradict the verification. The venue indicated as ""Journal of Democracy"" is related by publisher to the found source titled under Johns Hopkins University Press eBooks, which further supports the match.

### Details
A matching record was found with the exact title ""Political Parties and Democracy"" published in 2001. The author Larry Diamond was confirmed in the evidence, and the year 2001 matches exactly. The evidence source lists the venue as Johns Hopkins University Press eBooks, which is connected to the Journal of Democracy by the same publisher. No identifier was present in the citation for further match confirmation. 

- https://doi.org/10.56021/9780801877841
- https://www.journalofdemocracy.org/books/political-parties-and-democracy/
- https://books.google.com/books?id=zZ2XT76eqMAC",0.767,0.233
"Norris, P. (2017). *Why elections fail.* Cambridge University Press.",Democratic elections,mistral_small_32_24b,verified-with-error,"Norris, P. (2015). *Why elections fail*. Cambridge University Press. https://doi.org/10.1017/cbo9781107280908",MATCH,MATCH,CONTRADICTION,MATCH,ABSENT,Why Elections Fail,Pippa Norris,2015.0,Cambridge University Press,10.1017/cbo9781107280908,https://doi.org/10.1017/cbo9781107280908,GOOGLE,3.0,1.0,0.0,1.0,0.0,Why elections fail.,Why Elections Fail,"Norris, P.",Pippa Norris,2017.0,2015.0,Cambridge University Press,Cambridge University Press,,10.1017/cbo9781107280908,0.0,0.0,1.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✗ Year | ✓ Venue | ○ ID

### Summary
This book was found to match the title ""Why Elections Fail"" and author Pippa Norris exactly, and it is published by Cambridge University Press. However, there is a discrepancy in the publication year: the citation states 2017, while the verified record shows 2015.

### Details
A matching record was identified with the exact title ""Why Elections Fail"" and author Pippa Norris. The publisher Cambridge University Press also matched perfectly. The main issue is the publication year, which was recorded as 2015 in the verified source, differing from the cited year of 2017 by two years. There was no identifier provided in the citation to cross-check. The source URL for the verified book is https://doi.org/10.1017/cbo9781107280908.

- [Cambridge University Press DOI page](https://doi.org/10.1017/cbo9781107280908)",0.6,0.4
"Sartori, G. (1976). *Theory of democracy revisited.* Chatham House Publishers.",Democratic elections,mistral_small_32_24b,unverified,Reference could not be verified.,CONTAINS,MATCH,CONTRADICTION,CONTRADICTION,ABSENT,36. The Theory of Democracy Revisited,Giovanni Sartori,2016.0,Democracy,10.7312/blau17412-044,https://doi.org/10.7312/blau17412-044,GOOGLE,1.0,2.0,1.0,1.0,0.0,Theory of democracy revisited.,36. The Theory of Democracy Revisited,"Sartori, G.",Giovanni Sartori,1976.0,2016.0,Chatham House Publishers,Democracy,,10.7312/blau17412-044,0.0,0.0,3.0,GOOGLE,0.0,"◐ Title | ✓ Authors | ✗ Year | ✗ Venue | ○ ID

### Summary
No matching book could be found that confirms the reference details exactly. While the author Giovanni Sartori and the core title phrase ""Theory of democracy revisited"" were identified in sources, the publication year 1976 and publisher ""Chatham House Publishers"" provided in the reference do not align with verified records.

### Details
A record with the author Giovanni Sartori and a similar title ""36. The Theory of Democracy Revisited"" was found but is dated 2016 and published in ""Democracy,"" differing significantly in both the year and publisher from the original reference. Searches in Google Books and OpenAlex did not locate a work matching the 1976 year and publisher provided. The author and title phrase match, but the contradictions in year and publisher prevent confirmation.

- https://doi.org/10.7312/blau17412-044
- https://books.google.com/books?hl=en&lr=&id=WE5MDQAAQBAJ&oi=fnd&pg=PA192&dq=Sartori+The+Theory+of+Democracy+Revisited+1976+Chatham+House&ots=ZhDxCram75&sig=0R3n3eNx2V4rBbC3aLC6tRgfHok",0.033,0.967
"Schumpeter, J. A. (1942). *Capitalism, socialism, and democracy.* Harper & Brothers.",Democratic elections,mistral_small_32_24b,verified,"Schumpeter, J. A. (1942). *Capitalism Socialism And Democracy*. https://archive.org/details/in.ernet.dli.2015.190072",MATCH,MATCH,MATCH,UNCONFIRMED,ABSENT,Capitalism Socialism And Democracy,Joseph A. Schumpeter,1942.0,,,https://archive.org/details/in.ernet.dli.2015.190072,GOOGLE,3.0,0.0,0.0,1.0,1.0,"Capitalism, socialism, and democracy.",Capitalism Socialism And Democracy,J. A. Schumpeter,Joseph A. Schumpeter,1942.0,1942.0,Harper & Brothers,,,https://archive.org/details/in.ernet.dli.2015.190072,1.0,1.0,2.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✓ Year | ? Venue | ○ ID

### Summary
This book, ""Capitalism, Socialism, and Democracy"" by Joseph A. Schumpeter, was confirmed with matching title, author, and publication year. The publication year 1942 exactly matches, and the author was identified as the same person despite using initials in the citation.

### Details
A matching record was found showing the exact title ""Capitalism, Socialism and Democracy"" and author Joseph A. Schumpeter, with the publication year 1942 matching precisely. The citation and evidence both refer to the same work, although no independent confirmation of the publisher ""Harper & Brothers"" was found in the database. Relevant online sources include the archive.org link to the 1942 edition and multiple references confirming the book's existence, including a Wikipedia page and listing on Amazon and other library sources.

- https://archive.org/details/in.ernet.dli.2015.190072
- https://en.wikipedia.org/wiki/Capitalism,_Socialism_and_Democracy
- https://www.amazon.com/Capitalism-Socialism-Democracy-Joseph-Schumpeter/dp/0061330086",0.8,0.2
"Dahl, R. A. (1971). *Polyarchy: Participation and opposition.* Yale University Press.",Democratic elections,mistral_small_32_24b,verified,"Dahl, R. A. (1971). *Polyarchy: Participation and opposition*. New Haven, CT: Yale University Press.",MATCH,CONTAINS,MATCH,MATCH,ABSENT,Polyarchy: Participation and Opposition,Robert A. Dahl,1971.0,Yale University Press,,https://archive.org/details/polyarchypartici0000dahl,GOOGLE,3.0,0.0,1.0,1.0,0.0,Polyarchy: Participation and opposition.,Polyarchy: Participation and Opposition,"Dahl, R. A.",Robert A. Dahl,1971.0,1971.0,Yale University Press,Yale University Press,,https://archive.org/details/polyarchypartici0000dahl,1.0,1.0,1.0,GOOGLE,1.0,"✓ Title | ◐ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This book titled ""Polyarchy: Participation and Opposition"" by Robert A. Dahl was confirmed as published by Yale University Press in 1971. The author name, title, year, and publisher all matched the verified record exactly, confirming the reference's accuracy.

### Details
A matching record was found with the exact title ""Polyarchy: Participation and Opposition"" and the author's full name Robert A. Dahl, matching the citation ""Dahl, R. A."". The publication year 1971 and the publisher Yale University Press matched precisely. There was no DOI identifier provided, but multiple authoritative sources, including the publisher's own website and archived copies, confirmed these details. The verified reference is supported by evidence from reliable library catalogs and Google searches.

- https://yalebooks.yale.edu/book/9780300015652/polyarchy/
- https://archive.org/details/polyarchypartici0000dahl
- https://books.google.com/books/about/Polyarchy.html?id=JcKz2249PQcC
- https://www.goodreads.com/book/show/212749.Polyarchy",0.867,0.133
"Przeworski, A., Alvarez, M. E., Cheibub, J. A., & Limongi, F. (2000). *What makes democracies endure?* Journal of Democracy, 11(4), 39-55.",Democratic elections,mistral_small_32_24b,verified-with-error,"Przeworski, A., Álvarez, M. E., Cheibub, J. A., & Limongi, F. (1996). *What makes democracies endure?* *Journal of democracy*, 7(1), 39-55. https://doi.org/10.1353/jod.1996.0016",MATCH,MATCH,CONTRADICTION,MATCH,ABSENT,What Makes Democracies Endure?,Adam Przeworski; Michael E. Álvarez; José Antônio Cheibub; Fernando Limongi,1996.0,Journal of democracy,10.1353/jod.1996.0016,https://doi.org/10.1353/jod.1996.0016,GOOGLE,3.0,1.0,0.0,1.0,0.0,What makes democracies endure?,What Makes Democracies Endure?,"Przeworski, A.; Alvarez, M. E.; Cheibub, J. A.; Limongi, F.",Adam Przeworski; Michael E. Álvarez; José Antônio Cheibub; Fernando Limongi,2000.0,1996.0,Journal of Democracy,Journal of democracy,,10.1353/jod.1996.0016,0.0,0.0,1.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✗ Year | ✓ Venue | ○ ID

### Summary
This article was confirmed in the Journal of democracy with matching title, authors, and journal name. However, the publication year in the original reference (2000) does not match the verified year (1996) found in the evidence.

### Details
A matching record was found with the exact title ""What Makes Democracies Endure?"" and the same four authors: Adam Przeworski, Michael E. Álvarez, José Antônio Cheibub, and Fernando Limongi. The journal name ""Journal of democracy"" matched exactly. The discrepancy lies in the year, where the reference lists 2000 but the verified publication year is 1996. No identifier such as a DOI was present in the original reference, but the verified record includes DOI https://doi.org/10.1353/jod.1996.0016.

- https://doi.org/10.1353/jod.1996.0016",0.6,0.4
